LMD,385065
Purchase Certificate,20
Strategic Battle Record,0
Tactical Battle Record,0
Frontline Battle Record,0
Drill Battle Record,0
Skill Summary - 3,15
Skill Summary - 2,114
Skill Summary - 1,93
D32 Steel,2
Bipolar Nanoflake,18
Polymerization Preparation,8
White Horse Kohl,55
Loxic Kohl,219
Manganese Trihydrate,13
Manganese Ore,6
Grindstone Pentahydrate,0
Grindstone,38
RMA70-24,12
RMA70-12,11
Orirock Concentration,0
Orirock Cluster,1
Orirock Cube,2
Orirock,31
Optimized Device,0
Integrated Device,93
Device,45
Damaged Device,15
Polyester Lump,27
Polyester Pack,0
Polyester,45
Ester,30
Sugar Lump,13
Sugar Pack,5
Sugar,73
Sugar Substitute,41
Oriron Block,1
Oriron Cluster,0
Oriron,27
Oriron Shard,13
Keton Colloid,1
Aketon,27
Polyketon,48
Diketon,27
Polymerized Gel,0
Coagulating Gel,57
Incandescent Alloy Block,11
Incandescent Alloy,0
Crystalline Electronic Unit,3
Crystalline Circuit,15
Crystalline Component,176
Refined Solvent,18
Semi-Synthetic Solvent,0
Cutting Fluid Solution,30
Compound Cutting Fluid,21
Chip Catalyst,0
Vanguard Dualchip,0
Guard Dualchip,0
Sniper Dualchip,0
Defender Dualchip,0
Medic Dualchip,0
Supporter Dualchip,2
Caster Dualchip,5
Specialist Dualchip,0
Vanguard Chip Pack,0
Guard Chip Pack,1
Sniper Chip Pack,2
Defender Chip Pack,3
Medic Chip Pack,0
Supporter Chip Pack,13
Caster Chip Pack,1
Specialist Chip Pack,8
Vanguard Chip,1
Guard Chip,5
Sniper Chip,13
Defender Chip,5
Medic Chip,0
Supporter Chip,7
Caster Chip,5
Specialist Chip,13
